INDEX_BASE,MARKET_GEO,NBB_ISTI,TIME_PERIOD,FREQ,OBS_VALUE,CONF_STATUS
2010,OPN,1419,2010-Q1,Q,97.25333150227864,N
2010,OPN,1430,2010-Q1,Q,100.0,E
2010,OPN,1439,2010-Q1,Q,100.0,F
2010,OPN,1510,2010-Q1,Q,99.88999938964844,C
2010,OPN,1512,2010-Q1,Q,99.87999725341797,N
2010,OPN,1600,2010-Q1,Q,96.18666585286458,E
2010,OPN,1620,2010-Q1,Q,96.47333272298177,F
2010,OPN,1623,2010-Q1,Q,98.91999816894531,N
2010,OPN,1624,2010-Q1,Q,95.93666585286458,E
2010,OPN,1629,2010-Q1,Q,100.0,F
2010,OPN,1700,2010-Q1,Q,98.76666768391927,F
2010,OPN,1720,2010-Q1,Q,97.64666493733723,C
2010,OPN,1721,2010-Q1,Q,94.13666534423828,N
2010,OPN,1722,2010-Q1,Q,100.64666748046875,E
2010,OPN,1729,2010-Q1,Q,100.0,F
2010,OPN,2200,2010-Q1,Q,96.93000030517578,F
2010,OPN,2210,2010-Q1,Q,99.62000274658203,C
2010,OPN,2220,2010-Q1,Q,96.12999979654948,E
2010,OPN,2221,2010-Q1,Q,96.34666697184245,F
2010,OPN,2222,2010-Q1,Q,97.87999979654948,F
2010,OPN,2223,2010-Q1,Q,100.0,C
2010,OPN,3100,2010-Q1,Q,98.80666605631511,E
2010,OPN,3101,2010-Q1,Q,99.41000366210938,F
2010,OPN,3109,2010-Q1,Q,98.94000244140625,N
2010,OPN,3200,2010-Q1,Q,99.56999969482422,E
2010,OPN,3290,2010-Q1,Q,100.0,F
2010,OPN,3299,2010-Q1,Q,100.0,C
2010,OPN,3320,2010-Q1,Q,101.32666524251302,F
2010,OPI,20,2010-Q2,Q,99.87000020345052,F
2010,OPI,31,2010-Q2,Q,99.66333262125652,C
2010,OPI,39,2010-Q2,Q,99.91666666666667,N
2010,OPI,40,2010-Q2,Q,99.52666473388672,E
2010,OPI,100,2010-Q2,Q,99.98999786376953,F
2010,OPI,3510,2010-Q2,Q,99.43999989827473,F
2010,OPI,3520,2010-Q2,Q,96.11333465576172,F
2010,OPI,2400,2010-Q2,Q,100.10666910807292,N
2010,OPI,2410,2010-Q2,Q,100.57333374023438,E
2010,OPI,2430,2010-Q2,Q,102.13333384195964,F
2010,OPI,2434,2010-Q2,Q,105.44666544596355,F
2010,OPI,2440,2010-Q2,Q,98.55333455403645,C
2010,OPI,2444,2010-Q2,Q,96.47000122070312,N
2010,OPI,2450,2010-Q2,Q,99.19999694824219,E
2010,OPI,2453,2010-Q2,Q,100.0,F
2010,OPI,810,2010-Q2,Q,99.98999786376953,C
2010,OPI,811,2010-Q2,Q,100.01000213623047,N
2010,OPI,812,2010-Q2,Q,99.95999908447266,E
2010,OPI,2300,2010-Q2,Q,100.01333618164062,F
2010,OPI,2310,2010-Q2,Q,100.32666778564453,F
2010,OPI,2311,2010-Q2,Q,100.50333404541016,C
2010,OPI,2312,2010-Q2,Q,100.55666605631511,N
2010,OPI,2330,2010-Q2,Q,100.0,F
2010,OPI,2332,2010-Q2,Q,100.0,F
2010,OPI,2350,2010-Q2,Q,100.086669921875,C
2010,OPI,2351,2010-Q2,Q,100.14666748046875,N
2010,OPI,2360,2010-Q2,Q,100.1366678873698,E
2010,OPI,2361,2010-Q2,Q,100.33666737874348,F
2010,OPI,2363,2010-Q2,Q,99.87999725341797,C
2010,OPI,2390,2010-Q2,Q,98.0,F
2010,OPI,2399,2010-Q2,Q,97.91666666666667,F
2010,OPI,2000,2010-Q2,Q,99.52999877929688,C
2010,OPI,2010,2010-Q2,Q,99.52333577473958,N
2010,OPI,2011,2010-Q2,Q,93.67333221435547,E
2010,OPI,2012,2010-Q2,Q,95.86000061035156,F
2010,OPI,2013,2010-Q2,Q,98.63666534423828,F
2010,OPI,2014,2010-Q2,Q,100.52999877929688,C
2010,OPI,2016,2010-Q2,Q,99.63666534423828,N
2010,OPI,2030,2010-Q2,Q,98.32666778564453,E
2010,OPI,2040,2010-Q2,Q,100.0,F
2010,OPI,2042,2010-Q2,Q,100.0,F
2010,OPI,2053,2010-Q2,Q,99.69999694824219,N
2010,OPI,2059,2010-Q2,Q,99.56999969482422,E
2010,OPI,2100,2010-Q2,Q,99.83999888102214,F
2010,OPI,2120,2010-Q2,Q,100.0,N
2010,OPI,2500,2010-Q2,Q,101.06666819254558,E
2010,OPI,2510,2010-Q2,Q,102.89333089192708,F
2010,OPI,2512,2010-Q2,Q,100.77333323160808,C
2010,OPI,2529,2010-Q2,Q,105.07666778564453,F
2010,OPI,2560,2010-Q2,Q,100.16000366210938,F
2010,OPI,2562,2010-Q2,Q,100.22000122070312,N
2010,OPI,2570,2010-Q2,Q,100.0,E
2010,OPI,2600,2010-Q2,Q,100.0,C
2010,OPI,2700,2010-Q2,Q,100.3000005086263,E
2010,OPI,2710,2010-Q2,Q,100.0,F
2010,OPI,2711,2010-Q2,Q,100.0,F
2010,OPI,2730,2010-Q2,Q,98.94333394368489,C
2010,OPI,2732,2010-Q2,Q,98.95666758219402,N
2010,OPI,2733,2010-Q2,Q,100.20999908447266,E
2010,OPI,2740,2010-Q2,Q,100.0199966430664,F
2010,OPI,2750,2010-Q2,Q,98.51000213623047,F
2010,OPI,2752,2010-Q2,Q,100.0199966430664,C
2010,OPI,2810,2010-Q2,Q,100.05999755859375,F
2010,OPI,2820,2010-Q2,Q,100.31333414713542,F
2010,OPI,2822,2010-Q2,Q,100.0,C
2010,OPI,2825,2010-Q2,Q,100.83999633789062,N
2010,OPI,2830,2010-Q2,Q,99.79000091552734,F
2010,OPI,2890,2010-Q2,Q,100.11000315348308,F
2010,OPI,2894,2010-Q2,Q,100.35333506266277,N
2010,OPI,2910,2010-Q2,Q,100.19333140055339,F
2010,OPI,2920,2010-Q2,Q,99.92666371663411,F
2010,OPI,2932,2010-Q2,Q,101.51000213623047,N
2010,OPI,1000,2010-Q2,Q,98.27666727701823,E
2010,OPI,1010,2010-Q2,Q,100.16666666666667,F
2010,OPI,1011,2010-Q2,Q,100.31000010172527,F
2010,OPI,1012,2010-Q2,Q,100.11666870117188,C
2010,OPI,1020,2010-Q2,Q,101.03333282470703,E
2010,OPI,1031,2010-Q2,Q,100.00666809082031,F
2010,OPI,1039,2010-Q2,Q,99.26666768391927,C
2010,OPI,1050,2010-Q2,Q,97.4499994913737,E
2010,OPI,1051,2010-Q2,Q,97.16666666666667,F
2010,OPI,1052,2010-Q2,Q,100.0,F
2010,OPI,1060,2010-Q2,Q,94.26666768391927,C
2010,OPI,1061,2010-Q2,Q,94.67333475748698,N
2010,OPI,1070,2010-Q2,Q,99.69999694824219,F
2010,OPI,1071,2010-Q2,Q,99.3499984741211,F
2010,OPI,1072,2010-Q2,Q,100.0199966430664,C
2010,OPI,1082,2010-Q2,Q,101.02333323160808,E
2010,OPI,1084,2010-Q2,Q,99.94333394368489,F
2010,OPI,1085,2010-Q2,Q,99.9066670735677,C
2010,OPI,1107,2010-Q2,Q,100.0,E
2010,OPI,1200,2010-Q2,Q,99.88999938964844,F
2010,OPI,1310,2010-Q2,Q,102.58000183105469,C
2010,OPI,1320,2010-Q2,Q,99.67000071207683,N
2010,OPI,1330,2010-Q2,Q,100.0,E
2010,OPI,1392,2010-Q2,Q,99.83999888102214,F
2010,OPI,1393,2010-Q2,Q,99.69666544596355,C
2010,OPI,1396,2010-Q2,Q,100.0,N
2010,OPI,1410,2010-Q2,Q,100.48666636149089,E
2010,OPI,1413,2010-Q2,Q,100.43666585286458,F
2010,OPI,1414,2010-Q2,Q,99.94333394368489,C
2010,OPI,1439,2010-Q2,Q,100.0,F
2010,OPI,1510,2010-Q2,Q,99.91000366210938,C
2010,OPI,1600,2010-Q2,Q,99.05666605631511,E
2010,OPI,1610,2010-Q2,Q,100.69000244140625,F
2010,OPI,1620,2010-Q2,Q,98.68000030517578,F
2010,OPI,1621,2010-Q2,Q,97.98999786376953,C
2010,OPI,1623,2010-Q2,Q,99.26000213623047,N
2010,OPI,1624,2010-Q2,Q,99.75333404541016,E
2010,OPI,1629,2010-Q2,Q,100.0,F
2010,OPI,1721,2010-Q2,Q,97.21999867757161,N
2010,OPI,1722,2010-Q2,Q,101.07666524251302,E
2010,OPI,1729,2010-Q2,Q,100.0,F
2010,OPI,2200,2010-Q2,Q,99.68333435058594,F
2010,OPI,2210,2010-Q2,Q,100.0,C
2010,OPI,2219,2010-Q2,Q,99.99666849772136,N
2010,OPI,2222,2010-Q2,Q,99.97333017985027,F
2010,OPI,2223,2010-Q2,Q,100.06333414713542,C
2010,OPI,2229,2010-Q2,Q,100.28333282470703,N
2010,OPI,3100,2010-Q2,Q,99.02999877929688,E
2010,OPI,3101,2010-Q2,Q,99.38999938964844,F
2010,OPI,3102,2010-Q2,Q,99.80000305175781,F
2010,OPI,3109,2010-Q2,Q,98.9800033569336,N
2010,OPI,3200,2010-Q2,Q,99.29666646321614,E
2010,OPI,3290,2010-Q2,Q,100.0,F
2010,OPI,3299,2010-Q2,Q,100.0,C
2010,OPI,3310,2010-Q2,Q,100.12666575113933,N
2010,OPI,3312,2010-Q2,Q,99.95999908447266,E
2010,OPI,3320,2010-Q2,Q,102.4366683959961,F
2010,OPD,20,2010-Q2,Q,99.5633316040039,F
2010,OPD,31,2010-Q2,Q,99.60000101725261,C
2010,OPD,39,2010-Q2,Q,99.41666666666667,N
2010,OPD,50,2010-Q2,Q,100.88999938964844,F
2010,OPD,60,2010-Q2,Q,99.19999694824219,F
2010,OPD,70,2010-Q2,Q,99.04000091552734,C
2010,OPD,90,2010-Q2,Q,99.42666625976562,E
2010,OPD,100,2010-Q2,Q,100.0,F
2010,OPD,200,2010-Q2,Q,99.81000264485677,F
2010,OPD,3500,2010-Q2,Q,98.71333312988281,N
2010,OPD,1920,2010-Q2,Q,101.8933334350586,E
2010,OPD,3520,2010-Q2,Q,96.11333465576172,F
2010,OPD,2400,2010-Q2,Q,99.36000061035156,N
2010,OPD,2410,2010-Q2,Q,100.2433344523112,E
2010,OPD,2430,2010-Q2,Q,98.87333679199219,F
2010,OPD,2434,2010-Q2,Q,102.36666870117188,F
2010,OPD,2440,2010-Q2,Q,97.96666717529297,C
2010,OPD,2444,2010-Q2,Q,96.50999704996745,N
2010,OPD,2450,2010-Q2,Q,98.7699966430664,E
2010,OPD,2451,2010-Q2,Q,98.30000305175781,F
2010,OPD,2453,2010-Q2,Q,100.0,F
2010,OPD,810,2010-Q2,Q,99.98999786376953,C
2010,OPD,811,2010-Q2,Q,100.01000213623047,N
2010,OPD,812,2010-Q2,Q,99.95999908447266,E
2010,OPD,2300,2010-Q2,Q,100.0,F
2010,OPD,2311,2010-Q2,Q,100.51000213623047,C
2010,OPD,2312,2010-Q2,Q,100.53000132242839,N
2010,OPD,2330,2010-Q2,Q,100.0,F
2010,OPD,2332,2010-Q2,Q,100.0,F
2010,OPD,2350,2010-Q2,Q,100.17000071207683,C
2010,OPD,2360,2010-Q2,Q,100.09666697184245,E
2010,OPD,2363,2010-Q2,Q,99.87999725341797,C
2010,OPD,2369,2010-Q2,Q,101.36666870117188,N
2010,OPD,2370,2010-Q2,Q,99.47000122070312,E
2010,OPD,2010,2010-Q2,Q,98.83333587646484,N
2010,OPD,2011,2010-Q2,Q,93.45333099365234,E
2010,OPD,2014,2010-Q2,Q,100.77333323160808,C
2010,OPD,2030,2010-Q2,Q,98.60000101725261,E
2010,OPD,2040,2010-Q2,Q,100.0,F
2010,OPD,2053,2010-Q2,Q,99.69999694824219,N
2010,OPD,2059,2010-Q2,Q,99.58666737874348,E
2010,OPD,2060,2010-Q2,Q,101.53000132242839,F
2010,OPD,2100,2010-Q2,Q,99.92999776204427,F
2010,OPD,2510,2010-Q2,Q,102.8566665649414,F
2010,OPD,2511,2010-Q2,Q,104.15333302815755,F
2010,OPD,2512,2010-Q2,Q,100.78000132242839,C
2010,OPD,2521,2010-Q2,Q,97.64999898274739,E
2010,OPD,2529,2010-Q2,Q,105.07666778564453,F
2010,OPD,2560,2010-Q2,Q,100.16999816894531,F
2010,OPD,2561,2010-Q2,Q,99.99666595458984,C
2010,OPD,2590,2010-Q2,Q,100.73333231608073,F
2010,OPD,2600,2010-Q2,Q,100.0,C
2010,OPD,2700,2010-Q2,Q,100.31333414713542,E
2010,OPD,2710,2010-Q2,Q,100.0,F
2010,OPD,2711,2010-Q2,Q,100.0,F
2010,OPD,2730,2010-Q2,Q,98.94666544596355,C
2010,OPD,2732,2010-Q2,Q,98.95666758219402,N
2010,OPD,2750,2010-Q2,Q,98.5199966430664,F
2010,OPD,2752,2010-Q2,Q,100.0199966430664,C
2010,OPD,2790,2010-Q2,Q,106.38999938964844,N
2010,OPD,2810,2010-Q2,Q,100.05999755859375,F
2010,OPD,2822,2010-Q2,Q,100.0,C
2010,OPD,2830,2010-Q2,Q,99.72000122070312,F
2010,OPD,2900,2010-Q2,Q,100.97333272298177,E
2010,OPD,2910,2010-Q2,Q,100.92000071207683,F
2010,OPD,2920,2010-Q2,Q,99.62999979654948,F
2010,OPD,2932,2010-Q2,Q,101.33999633789062,N
2010,OPD,1010,2010-Q2,Q,100.07999928792317,F
2010,OPD,1011,2010-Q2,Q,100.1999994913737,F
2010,OPD,1012,2010-Q2,Q,99.95666758219402,C
2010,OPD,1020,2010-Q2,Q,100.60000101725261,E
2010,OPD,1030,2010-Q2,Q,99.50999704996745,F
2010,OPD,1031,2010-Q2,Q,99.99666595458984,F
2010,OPD,1039,2010-Q2,Q,99.26333363850911,C
2010,OPD,1050,2010-Q2,Q,98.03000132242839,E
2010,OPD,1060,2010-Q2,Q,95.35000101725261,C
2010,OPD,1072,2010-Q2,Q,100.01000213623047,C
2010,OPD,1082,2010-Q2,Q,100.74666595458984,E
2010,OPD,1084,2010-Q2,Q,99.94333140055339,F
2010,OPD,1085,2010-Q2,Q,99.97666676839192,C
2010,OPD,1089,2010-Q2,Q,100.0,N
2010,OPD,1101,2010-Q2,Q,100.05000305175781,C
2010,OPD,1200,2010-Q2,Q,99.91333262125652,F
2010,OPD,1310,2010-Q2,Q,102.52999877929688,C
2010,OPD,1320,2010-Q2,Q,99.89666748046875,N
2010,OPD,1330,2010-Q2,Q,100.0,E
2010,OPD,1390,2010-Q2,Q,99.78999837239583,F
2010,OPD,1392,2010-Q2,Q,99.81000010172527,F
2010,OPD,1393,2010-Q2,Q,99.69333394368489,C
2010,OPD,1396,2010-Q2,Q,100.0,N
2010,OPD,1410,2010-Q2,Q,100.18333435058594,E
2010,OPD,1414,2010-Q2,Q,99.74999745686848,C
2010,OPD,1419,2010-Q2,Q,100.91999816894531,N
2010,OPD,1430,2010-Q2,Q,100.0,E
2010,OPD,1510,2010-Q2,Q,99.97000122070312,C
2010,OPD,1512,2010-Q2,Q,99.97000122070312,N
2010,OPD,1610,2010-Q2,Q,100.91666920979817,F
2010,OPD,1621,2010-Q2,Q,97.95999908447266,C
2010,OPD,1623,2010-Q2,Q,99.30333455403645,N
2010,OPD,1629,2010-Q2,Q,100.0,F
2010,OPD,1700,2010-Q2,Q,99.63999938964844,F
2010,OPD,1721,2010-Q2,Q,97.17666880289714,N
2010,OPD,1722,2010-Q2,Q,100.81333669026692,E
2010,OPD,1729,2010-Q2,Q,100.0,F
2010,OPD,2210,2010-Q2,Q,99.99666595458984,C
2010,OPD,2219,2010-Q2,Q,100.00333658854167,N
2010,OPD,2220,2010-Q2,Q,99.48333485921223,E
2010,OPD,2221,2010-Q2,Q,98.8933334350586,F
2010,OPD,2229,2010-Q2,Q,99.70333353678386,N
2010,OPD,3100,2010-Q2,Q,99.12999725341797,E
2010,OPD,3101,2010-Q2,Q,99.37999725341797,F
2010,OPD,3102,2010-Q2,Q,99.80999755859375,F
2010,OPD,3109,2010-Q2,Q,98.98999786376953,N
2010,OPD,3200,2010-Q2,Q,100.2433344523112,E
2010,OPD,3299,2010-Q2,Q,100.0,C
2010,OPD,3320,2010-Q2,Q,102.31999969482422,F
2010,OPN,20,2010-Q2,Q,100.13666534423828,F
2010,OPN,39,2010-Q2,Q,100.32000223795573,N
2010,OPN,50,2010-Q2,Q,100.23333485921223,F
2010,OPN,70,2010-Q2,Q,99.33666483561198,C
2010,OPN,80,2010-Q2,Q,99.32666524251302,N
2010,OPN,90,2010-Q2,Q,101.35333506266277,E
2010,OPN,100,2010-Q2,Q,99.98999786376953,F
2010,OPN,200,2010-Q2,Q,100.18999989827473,F
2010,OPI,70,2010-Q2,Q,99.1800028483073,C
2010,OPI,3600,2010-Q2,Q,99.44000244140625,C
2010,OPI,2900,2010-Q2,Q,100.4566650390625,E
2010,OPD,1720,2010-Q2,Q,99.48000081380208,C
2010,OPI,2369,2010-Q2,Q,99.60333251953125,N
2010,OPI,1412,2010-Q2,Q,100.94999694824219,F
2010,OPD,1080,2010-Q2,Q,100.13333384195964,N
2010,OPI,60,2010-Q2,Q,99.13999938964844,F
2010,OPN,3520,2010-Q2,Q,96.11333465576172,F
2010,OPN,3600,2010-Q2,Q,99.98999786376953,C
2010,OPN,2410,2010-Q2,Q,100.76666514078777,E
2010,OPN,2430,2010-Q2,Q,103.2566655476888,F
2010,OPN,2434,2010-Q2,Q,106.37666575113933,F
2010,OPN,2440,2010-Q2,Q,98.73666636149089,C
2010,OPN,2444,2010-Q2,Q,96.40999857584636,N
2010,OPN,810,2010-Q2,Q,99.98999786376953,C
2010,OPN,811,2010-Q2,Q,100.01000213623047,N
2010,OPN,812,2010-Q2,Q,99.95999908447266,E
2010,OPN,2300,2010-Q2,Q,100.02999877929688,F
2010,OPN,2310,2010-Q2,Q,100.32666524251302,F
2010,OPN,2311,2010-Q2,Q,100.50666809082031,C
2010,OPN,2312,2010-Q2,Q,100.56333669026692,N
2010,OPN,2330,2010-Q2,Q,100.0,F
2010,OPN,2332,2010-Q2,Q,100.0,F
2010,OPN,2350,2010-Q2,Q,99.79666392008464,C
2010,OPN,2351,2010-Q2,Q,99.62000274658203,N
2010,OPN,2362,2010-Q2,Q,99.36000061035156,F
2010,OPN,2369,2010-Q2,Q,98.7066650390625,N
2010,OPN,2390,2010-Q2,Q,97.89666493733723,F
2010,OPN,2000,2010-Q2,Q,99.69666798909505,C
2010,OPN,2010,2010-Q2,Q,99.80666605631511,N
2010,OPN,2011,2010-Q2,Q,94.2433344523112,E
2010,OPN,2012,2010-Q2,Q,95.98666636149089,F
2010,OPN,2014,2010-Q2,Q,100.46000162760417,C
2010,OPN,2030,2010-Q2,Q,98.22333272298177,E
2010,OPN,2040,2010-Q2,Q,100.0,F
2010,OPN,2042,2010-Q2,Q,100.0,F
2010,OPN,2060,2010-Q2,Q,101.53999837239583,F
2010,OPN,2500,2010-Q2,Q,100.75,E
2010,OPN,2510,2010-Q2,Q,103.00666809082031,F
2010,OPN,2511,2010-Q2,Q,104.0,F
2010,OPN,2512,2010-Q2,Q,100.73666636149089,C
2010,OPN,2529,2010-Q2,Q,105.07666778564453,F
2010,OPN,2570,2010-Q2,Q,100.0,E
2010,OPN,2600,2010-Q2,Q,100.0,C
2010,OPN,2700,2010-Q2,Q,100.28000132242839,E
2010,OPN,2710,2010-Q2,Q,100.0,F
2010,OPN,2711,2010-Q2,Q,100.0,F
2010,OPN,2733,2010-Q2,Q,100.19000244140625,E
2010,OPN,2750,2010-Q2,Q,98.5,F
2010,OPN,2752,2010-Q2,Q,100.0199966430664,C
2010,OPN,2790,2010-Q2,Q,106.38999938964844,N
2010,OPN,2800,2010-Q2,Q,100.29666392008464,E
2010,OPN,2820,2010-Q2,Q,101.02999877929688,F
2010,OPN,2829,2010-Q2,Q,100.0999984741211,E
2010,OPN,2830,2010-Q2,Q,99.81999969482422,F
2010,OPN,2893,2010-Q2,Q,99.9800033569336,C
2010,OPN,2920,2010-Q2,Q,100.06000010172527,F
2010,OPN,2932,2010-Q2,Q,101.79000091552734,N
2010,OPN,1010,2010-Q2,Q,100.34000142415364,F
2010,OPN,1031,2010-Q2,Q,100.00333404541016,F
2010,OPN,1040,2010-Q2,Q,91.51000213623047,N
2010,OPN,1050,2010-Q2,Q,96.91666666666667,E
2010,OPN,1051,2010-Q2,Q,96.55333201090495,F
2010,OPN,1062,2010-Q2,Q,93.99000040690105,E
2010,OPN,1070,2010-Q2,Q,99.94000244140625,F
2010,OPN,1071,2010-Q2,Q,99.7300033569336,F
2010,OPN,1080,2010-Q2,Q,100.61666870117188,N
2010,OPN,1083,2010-Q2,Q,98.86000061035156,F
2010,OPN,1085,2010-Q2,Q,99.77666727701823,C
2010,OPN,1090,2010-Q2,Q,95.19666544596355,E
2010,OPN,1101,2010-Q2,Q,100.05000305175781,C
2010,OPN,1105,2010-Q2,Q,100.0,N
2010,OPN,1107,2010-Q2,Q,100.0,E
2010,OPN,1300,2010-Q2,Q,99.9300028483073,F
2010,OPN,1310,2010-Q2,Q,102.63999938964844,C
2010,OPN,1320,2010-Q2,Q,99.47999827067058,N
2010,OPN,1390,2010-Q2,Q,99.76333109537761,F
2010,OPN,1392,2010-Q2,Q,99.88333129882812,F
2010,OPN,1393,2010-Q2,Q,99.70333353678386,C
2010,OPN,1396,2010-Q2,Q,100.0,N
2010,OPN,1410,2010-Q2,Q,100.65666961669922,E
2010,OPN,1414,2010-Q2,Q,100.05999755859375,C
2010,OPN,1439,2010-Q2,Q,100.0,F
2010,OPN,1510,2010-Q2,Q,99.88999938964844,C
2010,OPN,1512,2010-Q2,Q,99.87999725341797,N
2010,OPN,1620,2010-Q2,Q,98.32666524251302,F
2010,OPN,1624,2010-Q2,Q,99.72666422526042,E
2010,OPN,1700,2010-Q2,Q,99.85333251953125,F
2010,OPN,1720,2010-Q2,Q,99.73000081380208,C
2010,OPN,1721,2010-Q2,Q,97.28666687011719,N
2010,OPN,1729,2010-Q2,Q,100.0,F
2010,OPN,2210,2010-Q2,Q,99.99000040690105,C
2010,OPN,2221,2010-Q2,Q,98.95333353678386,F
2010,OPI,2930,2010-Q1,Q,97.16000366210938,C
2010,OPI,3250,2010-Q1,Q,99.45333353678386,F
2010,OPD,2310,2010-Q1,Q,97.98000081380208,F
2010,OPD,2000,2010-Q1,Q,95.83000183105469,C
2010,OPD,2012,2010-Q1,Q,88.30333455403645,F
2010,OPD,2570,2010-Q1,Q,100.0,E
2010,OPD,2890,2010-Q1,Q,100.61999766031902,F
2010,OPD,2930,2010-Q1,Q,96.94000244140625,C
2010,OPD,1071,2010-Q1,Q,99.30999755859375,F
2010,OPD,1500,2010-Q1,Q,97.94000244140625,F
2010,OPD,1624,2010-Q1,Q,95.97999827067058,E
2010,OPD,2200,2010-Q1,Q,97.02333577473958,F
2010,OPD,3103,2010-Q1,Q,98.20666758219402,C
2010,OPN,31,2010-Q1,Q,97.1366678873698,C
2010,OPN,1920,2010-Q1,Q,95.86333465576172,E
2010,OPN,3510,2010-Q1,Q,99.23666636149089,F
2010,OPN,2314,2010-Q1,Q,100.0,E
2010,OPN,2360,2010-Q1,Q,100.66333262125652,E
2010,OPN,2361,2010-Q1,Q,100.97333272298177,F
2010,OPN,2363,2010-Q1,Q,100.35666402180989,C
2010,OPN,2100,2010-Q1,Q,99.33999633789062,F
2010,OPN,2822,2010-Q1,Q,100.0,C
2010,OPN,2900,2010-Q1,Q,99.63666534423828,E
2010,OPN,1011,2010-Q1,Q,100.32999674479167,F
2010,OPN,1052,2010-Q1,Q,100.0,F
2010,OPN,1061,2010-Q1,Q,92.95333099365234,N
2010,OPN,1089,2010-Q1,Q,100.0,N
2010,OPN,1100,2010-Q1,Q,99.17000071207683,F
2010,OPN,1610,2010-Q1,Q,94.3633321126302,F
2010,OPN,1621,2010-Q1,Q,95.73999786376953,C
2010,OPN,2219,2010-Q1,Q,99.16999816894531,N
2010,OPN,3103,2010-Q1,Q,98.2133305867513,C
2010,OPN,3250,2010-Q1,Q,98.87999725341797,F
2010,OPN,3310,2010-Q1,Q,98.9566650390625,N
2010,OPN,3312,2010-Q1,Q,99.94000244140625,E
2010,OPI,257,2010-Q2,Q,100.4499994913737,C
2010,OPI,2451,2010-Q2,Q,98.41000366210938,F
2010,OPI,2370,2010-Q2,Q,99.44000244140625,E
2010,OPI,2060,2010-Q2,Q,101.53999837239583,F
2010,OPI,2511,2010-Q2,Q,104.11333465576172,F
2010,OPI,2590,2010-Q2,Q,100.1366678873698,F
2010,OPI,2630,2010-Q2,Q,100.01000213623047,N
2010,OPI,2800,2010-Q2,Q,100.13333384195964,E
2010,OPI,2829,2010-Q2,Q,99.14333089192708,E
2010,OPI,2930,2010-Q2,Q,101.4800033569336,C
2010,OPI,1030,2010-Q2,Q,99.51333109537761,F
2010,OPI,1040,2010-Q2,Q,90.88999938964844,N
2010,OPI,1080,2010-Q2,Q,100.38999938964844,N
2010,OPI,1089,2010-Q2,Q,100.0,N
2010,OPI,1091,2010-Q2,Q,95.30666605631511,F
2010,OPI,1100,2010-Q2,Q,99.34666697184245,F
2010,OPI,1101,2010-Q2,Q,100.05000305175781,C
2010,OPI,1105,2010-Q2,Q,100.0,N
2010,OPI,1300,2010-Q2,Q,100.02999877929688,F
2010,OPI,1390,2010-Q2,Q,99.77333068847656,F
2010,OPI,1419,2010-Q2,Q,100.91999816894531,N
2010,OPI,1430,2010-Q2,Q,100.0,E
2010,OPI,1700,2010-Q2,Q,99.73666636149089,F
2010,OPI,1720,2010-Q2,Q,99.56999969482422,C
2010,OPD,40,2010-Q2,Q,99.34666697184245,E
2010,OPD,257,2010-Q2,Q,100.73333231608073,C
2010,OPD,3510,2010-Q2,Q,99.44333394368489,F
2010,OPD,2310,2010-Q2,Q,100.32666524251302,F
2010,OPD,2314,2010-Q2,Q,100.0,E
2010,OPD,2351,2010-Q2,Q,100.25333150227864,N
2010,OPD,2361,2010-Q2,Q,100.23999786376953,F
2010,OPD,2362,2010-Q2,Q,99.37000274658203,F
2010,OPD,2390,2010-Q2,Q,98.1133321126302,F
2010,OPD,2000,2010-Q2,Q,99.1366678873698,C
2010,OPD,2012,2010-Q2,Q,95.73000081380208,F
2010,OPD,2050,2010-Q2,Q,99.61666870117188,C
2010,OPD,2110,2010-Q2,Q,98.19333140055339,C
2010,OPD,2500,2010-Q2,Q,101.23000081380208,E
2010,OPD,2520,2010-Q2,Q,99.66333262125652,N
2010,OPD,2562,2010-Q2,Q,100.23999786376953,N
2010,OPD,2599,2010-Q2,Q,100.68000030517578,F
2010,OPD,2825,2010-Q2,Q,99.7699966430664,N
2010,OPD,2829,2010-Q2,Q,98.43333180745442,E
2010,OPD,2890,2010-Q2,Q,100.11000061035156,F
2010,OPD,1000,2010-Q2,Q,98.33666483561198,E
2010,OPD,1040,2010-Q2,Q,90.2300033569336,N
2010,OPD,1051,2010-Q2,Q,97.82666778564453,F
2010,OPD,1061,2010-Q2,Q,96.20333353678386,N
2010,OPD,1070,2010-Q2,Q,99.62999725341797,F
2010,OPD,1071,2010-Q2,Q,99.30999755859375,F
2010,OPD,1083,2010-Q2,Q,98.86000061035156,F
2010,OPD,1100,2010-Q2,Q,99.37000274658203,F
2010,OPD,1105,2010-Q2,Q,100.0,N
2010,OPD,1107,2010-Q2,Q,100.0,E
2010,OPD,1439,2010-Q2,Q,100.0,F
2010,OPD,1600,2010-Q2,Q,99.47666676839192,E
2010,OPD,1624,2010-Q2,Q,99.75999959309895,E
2010,OPD,2200,2010-Q2,Q,99.55000305175781,F
2010,OPD,2222,2010-Q2,Q,100.01666514078777,F
2010,OPD,2223,2010-Q2,Q,100.05666605631511,C
2010,OPD,3290,2010-Q2,Q,100.0,F
2010,OPD,3310,2010-Q2,Q,100.16333516438802,N
2010,OPD,3312,2010-Q2,Q,100.0,E
2010,OPN,40,2010-Q2,Q,99.64666493733723,E
2010,OPN,257,2010-Q2,Q,100.23333485921223,C
2010,OPN,3500,2010-Q2,Q,98.5066655476888,N
