MARKET_GEO,NBB_ISTI,INDEX_BASE,UNIT_MEASURE,UNIT_MULT,DECIMALS,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,EMBARGO_TIME
OPN,2350,2010,IX,0,,M,2010-Q1,101.19,A,C,
OPN,2351,2010,IX,0,,M,2010-Q1,102.25,A,N,
OPN,2360,2010,IX,0,,M,2010-Q1,100.14,A,E,
OPN,2361,2010,IX,0,,M,2010-Q1,99.84,A,F,
OPN,2362,2010,IX,0,,M,2010-Q1,101.89,A,F,
OPN,2363,2010,IX,0,,M,2010-Q1,101.31,A,C,
OPN,2369,2010,IX,0,,M,2010-Q1,96.61,A,N,
OPN,2370,2010,IX,0,,M,2010-Q1,101.86,A,E,
OPN,2390,2010,IX,0,,M,2010-Q1,95.51,A,F,
OPN,2399,2010,IX,0,,M,2010-Q1,95.31,A,F,
OPN,2000,2010,IX,0,,M,2010-Q1,95.51,A,C,
OPN,2010,2010,IX,0,,M,2010-Q1,93.83,A,N,
OPN,2011,2010,IX,0,,M,2010-Q1,90.77,A,E,
OPN,2012,2010,IX,0,,M,2010-Q1,87.52,A,F,
OPN,2013,2010,IX,0,,M,2010-Q1,90.26,A,F,
OPN,2014,2010,IX,0,,M,2010-Q1,91.9,A,C,
OPN,2016,2010,IX,0,,M,2010-Q1,98.77,A,N,
OPN,2030,2010,IX,0,,M,2010-Q1,99.69,A,E,
OPN,2040,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,2042,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,2050,2010,IX,0,,M,2010-Q1,100.34,A,C,
OPN,2053,2010,IX,0,,M,2010-Q1,99.7,A,N,
OPN,2059,2010,IX,0,,M,2010-Q1,100.36,A,E,
OPN,2060,2010,IX,0,,M,2010-Q1,92.04,A,F,
OPN,2100,2010,IX,0,,M,2010-Q1,99.34,A,F,
OPN,2110,2010,IX,0,,M,2010-Q1,93.74,A,C,
OPN,2120,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPN,2500,2010,IX,0,,M,2010-Q1,96.48,A,E,
OPN,2510,2010,IX,0,,M,2010-Q1,88.8,A,F,
OPN,2511,2010,IX,0,,M,2010-Q1,84.41,A,F,
OPN,2512,2010,IX,0,,M,2010-Q1,99.05,A,C,
OPN,2520,2010,IX,0,,M,2010-Q1,94.82,A,N,
OPN,2521,2010,IX,0,,M,2010-Q1,98.29,A,E,
OPN,2529,2010,IX,0,,M,2010-Q1,89.7,A,F,
OPN,2560,2010,IX,0,,M,2010-Q1,100.11,A,F,
OPN,2561,2010,IX,0,,M,2010-Q1,99.99,A,C,
OPN,2562,2010,IX,0,,M,2010-Q1,100.17,A,N,
OPN,2570,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPN,2590,2010,IX,0,,M,2010-Q1,99.14,A,F,
OPN,2599,2010,IX,0,,M,2010-Q1,102.83,A,F,
OPN,2600,2010,IX,0,,M,2010-Q1,99.98,A,C,
OPN,2630,2010,IX,0,,M,2010-Q1,99.92,A,N,
OPN,2700,2010,IX,0,,M,2010-Q1,99.53,A,E,
OPN,2710,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,2711,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,2730,2010,IX,0,,M,2010-Q1,94.48,A,C,
OPN,2732,2010,IX,0,,M,2010-Q1,94.27,A,N,
OPN,2733,2010,IX,0,,M,2010-Q1,97.93,A,E,
OPN,2740,2010,IX,0,,M,2010-Q1,99.73,A,F,
OPN,2750,2010,IX,0,,M,2010-Q1,98.5,A,F,
OPN,2752,2010,IX,0,,M,2010-Q1,100.02,A,C,
OPN,2790,2010,IX,0,,M,2010-Q1,106.39,A,N,
OPN,2800,2010,IX,0,,M,2010-Q1,99.09,A,E,
OPN,2810,2010,IX,0,,M,2010-Q1,99.31,A,F,
OPN,2820,2010,IX,0,,M,2010-Q1,96.83,A,F,
OPN,2822,2010,IX,0,,M,2010-Q1,100.0,A,C,
OPN,2825,2010,IX,0,,M,2010-Q1,95.72,A,N,
OPN,2829,2010,IX,0,,M,2010-Q1,100.1,A,E,
OPN,2830,2010,IX,0,,M,2010-Q1,99.82,A,F,
OPN,2890,2010,IX,0,,M,2010-Q1,100.61,A,F,
OPN,2893,2010,IX,0,,M,2010-Q1,99.98,A,C,
OPN,2894,2010,IX,0,,M,2010-Q1,101.92,A,N,
OPN,2900,2010,IX,0,,M,2010-Q1,99.46,A,E,
OPN,2910,2010,IX,0,,M,2010-Q1,99.32,A,F,
OPN,2920,2010,IX,0,,M,2010-Q1,103.28,A,F,
OPN,2930,2010,IX,0,,M,2010-Q1,97.5,A,C,
OPN,2932,2010,IX,0,,M,2010-Q1,97.35,A,N,
OPN,1000,2010,IX,0,,M,2010-Q1,98.5,A,E,
OPN,1010,2010,IX,0,,M,2010-Q1,98.99,A,F,
OPN,1011,2010,IX,0,,M,2010-Q1,99.81,A,F,
OPN,1012,2010,IX,0,,M,2010-Q1,97.37,A,C,
OPN,1013,2010,IX,0,,M,2010-Q1,99.37,A,N,
OPN,1020,2010,IX,0,,M,2010-Q1,99.38,A,E,
OPN,1030,2010,IX,0,,M,2010-Q1,101.58,A,F,
OPN,1031,2010,IX,0,,M,2010-Q1,102.29,A,F,
OPN,1039,2010,IX,0,,M,2010-Q1,100.03,A,C,
OPN,1040,2010,IX,0,,M,2010-Q1,96.43,A,N,
OPN,1050,2010,IX,0,,M,2010-Q1,97.56,A,E,
OPN,1051,2010,IX,0,,M,2010-Q1,97.27,A,F,
OPN,1052,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,1060,2010,IX,0,,M,2010-Q1,94.13,A,C,
OPN,1061,2010,IX,0,,M,2010-Q1,93.31,A,N,
OPN,1062,2010,IX,0,,M,2010-Q1,94.74,A,E,
OPN,1070,2010,IX,0,,M,2010-Q1,99.89,A,F,
OPN,1071,2010,IX,0,,M,2010-Q1,99.73,A,F,
OPN,1072,2010,IX,0,,M,2010-Q1,99.93,A,C,
OPN,1080,2010,IX,0,,M,2010-Q1,99.99,A,N,
OPN,1082,2010,IX,0,,M,2010-Q1,100.06,A,E,
OPN,1083,2010,IX,0,,M,2010-Q1,98.86,A,F,
OPN,1084,2010,IX,0,,M,2010-Q1,99.96,A,F,
OPN,1085,2010,IX,0,,M,2010-Q1,100.38,A,C,
OPN,1089,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPN,1090,2010,IX,0,,M,2010-Q1,94.44,A,E,
OPN,1091,2010,IX,0,,M,2010-Q1,93.95,A,F,
OPN,1100,2010,IX,0,,M,2010-Q1,99.15,A,F,
OPN,1101,2010,IX,0,,M,2010-Q1,99.47,A,C,
OPN,1105,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPN,1107,2010,IX,0,,M,2010-Q1,99.98,A,E,
OPN,1200,2010,IX,0,,M,2010-Q1,98.67,A,F,
OPN,1300,2010,IX,0,,M,2010-Q1,98.8,A,F,
OPN,1310,2010,IX,0,,M,2010-Q1,89.33,A,C,
OPN,1320,2010,IX,0,,M,2010-Q1,97.85,A,N,
OPN,1330,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPN,1390,2010,IX,0,,M,2010-Q1,99.86,A,F,
OPN,1392,2010,IX,0,,M,2010-Q1,99.39,A,F,
OPN,1393,2010,IX,0,,M,2010-Q1,99.81,A,C,
OPN,1396,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPN,1410,2010,IX,0,,M,2010-Q1,99.47,A,E,
OPN,1412,2010,IX,0,,M,2010-Q1,97.14,A,F,
OPN,1413,2010,IX,0,,M,2010-Q1,100.18,A,F,
OPN,1414,2010,IX,0,,M,2010-Q1,100.06,A,C,
OPN,1419,2010,IX,0,,M,2010-Q1,89.92,A,N,
OPN,1430,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPN,1439,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,1500,2010,IX,0,,M,2010-Q1,99.78,A,F,
OPN,1510,2010,IX,0,,M,2010-Q1,99.89,A,C,
OPN,1512,2010,IX,0,,M,2010-Q1,99.88,A,N,
OPN,1600,2010,IX,0,,M,2010-Q1,95.15,A,E,
OPN,1610,2010,IX,0,,M,2010-Q1,86.5,A,F,
OPN,1620,2010,IX,0,,M,2010-Q1,96.45,A,F,
OPN,1621,2010,IX,0,,M,2010-Q1,95.74,A,C,
OPN,1623,2010,IX,0,,M,2010-Q1,98.92,A,N,
OPN,1624,2010,IX,0,,M,2010-Q1,95.27,A,E,
OPN,1629,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,1700,2010,IX,0,,M,2010-Q1,98.58,A,F,
OPN,1720,2010,IX,0,,M,2010-Q1,97.28,A,C,
OPN,1721,2010,IX,0,,M,2010-Q1,93.84,A,N,
OPN,1722,2010,IX,0,,M,2010-Q1,99.83,A,E,
OPN,1729,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,2200,2010,IX,0,,M,2010-Q1,96.6,A,F,
OPN,2210,2010,IX,0,,M,2010-Q1,99.62,A,C,
OPN,2219,2010,IX,0,,M,2010-Q1,99.17,A,N,
OPN,2220,2010,IX,0,,M,2010-Q1,95.7,A,E,
OPN,2221,2010,IX,0,,M,2010-Q1,95.66,A,F,
OPN,2222,2010,IX,0,,M,2010-Q1,97.67,A,F,
OPN,2223,2010,IX,0,,M,2010-Q1,100.0,A,C,
OPN,2229,2010,IX,0,,M,2010-Q1,94.73,A,N,
OPN,3100,2010,IX,0,,M,2010-Q1,98.75,A,E,
OPN,3101,2010,IX,0,,M,2010-Q1,99.41,A,F,
OPN,3102,2010,IX,0,,M,2010-Q1,102.43,A,F,
OPN,3103,2010,IX,0,,M,2010-Q1,97.88,A,C,
OPN,3109,2010,IX,0,,M,2010-Q1,98.94,A,N,
OPN,3200,2010,IX,0,,M,2010-Q1,99.57,A,E,
OPN,3250,2010,IX,0,,M,2010-Q1,98.88,A,F,
OPN,3290,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPN,3299,2010,IX,0,,M,2010-Q1,100.0,A,C,
OPN,3310,2010,IX,0,,M,2010-Q1,98.24,A,N,
OPN,3312,2010,IX,0,,M,2010-Q1,99.94,A,E,
OPN,3320,2010,IX,0,,M,2010-Q1,101.61,A,F,
OPI,20,2010,IX,0,,M,2010-Q1,96.9,A,F,
OPI,31,2010,IX,0,,M,2010-Q1,97.34,A,C,
OPI,39,2010,IX,0,,M,2010-Q1,95.74,A,N,
OPI,40,2010,IX,0,,M,2010-Q1,95.71,A,E,
OPI,50,2010,IX,0,,M,2010-Q1,98.85,A,F,
OPI,60,2010,IX,0,,M,2010-Q1,99.08,A,F,
OPI,70,2010,IX,0,,M,2010-Q1,98.91,A,C,
OPI,80,2010,IX,0,,M,2010-Q1,98.92,A,N,
OPI,90,2010,IX,0,,M,2010-Q1,95.82,A,E,
OPI,100,2010,IX,0,,M,2010-Q1,99.87,A,F,
OPI,200,2010,IX,0,,M,2010-Q1,96.66,A,F,
OPI,257,2010,IX,0,,M,2010-Q1,98.93,A,C,
OPI,3500,2010,IX,0,,M,2010-Q1,98.47,A,N,
OPI,1920,2010,IX,0,,M,2010-Q1,93.55,A,E,
OPI,3510,2010,IX,0,,M,2010-Q1,99.64,A,F,
OPI,3520,2010,IX,0,,M,2010-Q1,94.58,A,F,
OPI,3600,2010,IX,0,,M,2010-Q1,99.83,A,C,
OPI,2400,2010,IX,0,,M,2010-Q1,88.91,A,N,
OPI,2410,2010,IX,0,,M,2010-Q1,85.38,A,E,
OPI,2430,2010,IX,0,,M,2010-Q1,94.1,A,F,
OPI,2434,2010,IX,0,,M,2010-Q1,91.02,A,F,
OPI,2440,2010,IX,0,,M,2010-Q1,94.64,A,C,
OPI,2444,2010,IX,0,,M,2010-Q1,91.52,A,N,
OPI,2450,2010,IX,0,,M,2010-Q1,99.17,A,E,
OPI,2451,2010,IX,0,,M,2010-Q1,98.41,A,F,
OPI,2453,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,810,2010,IX,0,,M,2010-Q1,99.85,A,C,
OPI,811,2010,IX,0,,M,2010-Q1,99.94,A,N,
OPI,812,2010,IX,0,,M,2010-Q1,99.68,A,E,
OPI,2300,2010,IX,0,,M,2010-Q1,99.82,A,F,
OPI,2310,2010,IX,0,,M,2010-Q1,98.6,A,F,
OPI,2311,2010,IX,0,,M,2010-Q1,96.02,A,C,
OPI,2312,2010,IX,0,,M,2010-Q1,101.21,A,N,
OPI,2314,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPI,2330,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,2332,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,2350,2010,IX,0,,M,2010-Q1,101.79,A,C,
OPI,2351,2010,IX,0,,M,2010-Q1,102.85,A,N,
OPI,2360,2010,IX,0,,M,2010-Q1,100.78,A,E,
OPI,2361,2010,IX,0,,M,2010-Q1,101.21,A,F,
OPI,2362,2010,IX,0,,M,2010-Q1,101.89,A,F,
OPI,2363,2010,IX,0,,M,2010-Q1,99.88,A,C,
OPI,2369,2010,IX,0,,M,2010-Q1,96.55,A,N,
OPI,2370,2010,IX,0,,M,2010-Q1,101.24,A,E,
OPI,2390,2010,IX,0,,M,2010-Q1,95.98,A,F,
OPI,2399,2010,IX,0,,M,2010-Q1,95.75,A,F,
OPI,2000,2010,IX,0,,M,2010-Q1,97.05,A,C,
OPI,2010,2010,IX,0,,M,2010-Q1,96.12,A,N,
OPI,2011,2010,IX,0,,M,2010-Q1,88.77,A,E,
OPI,2012,2010,IX,0,,M,2010-Q1,87.78,A,F,
OPI,2013,2010,IX,0,,M,2010-Q1,89.35,A,F,
OPI,2014,2010,IX,0,,M,2010-Q1,96.72,A,C,
OPI,2016,2010,IX,0,,M,2010-Q1,100.86,A,N,
OPI,2030,2010,IX,0,,M,2010-Q1,99.27,A,E,
OPI,2040,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,2042,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,2050,2010,IX,0,,M,2010-Q1,99.76,A,C,
OPI,2053,2010,IX,0,,M,2010-Q1,99.7,A,N,
OPI,2059,2010,IX,0,,M,2010-Q1,99.76,A,E,
OPI,2060,2010,IX,0,,M,2010-Q1,92.78,A,F,
OPI,2100,2010,IX,0,,M,2010-Q1,99.46,A,F,
OPI,2110,2010,IX,0,,M,2010-Q1,93.74,A,C,
OPI,2120,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPI,2500,2010,IX,0,,M,2010-Q1,95.84,A,E,
OPI,2510,2010,IX,0,,M,2010-Q1,91.0,A,F,
OPI,2511,2010,IX,0,,M,2010-Q1,86.57,A,F,
OPI,2512,2010,IX,0,,M,2010-Q1,98.81,A,C,
OPI,2520,2010,IX,0,,M,2010-Q1,95.72,A,N,
OPI,2521,2010,IX,0,,M,2010-Q1,98.17,A,E,
OPI,2529,2010,IX,0,,M,2010-Q1,91.0,A,F,
OPI,2560,2010,IX,0,,M,2010-Q1,100.16,A,F,
OPI,2561,2010,IX,0,,M,2010-Q1,99.99,A,C,
OPI,2562,2010,IX,0,,M,2010-Q1,100.22,A,N,
OPI,2570,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPI,2590,2010,IX,0,,M,2010-Q1,95.63,A,F,
OPI,2599,2010,IX,0,,M,2010-Q1,95.89,A,F,
OPI,2600,2010,IX,0,,M,2010-Q1,100.0,A,C,
OPI,2630,2010,IX,0,,M,2010-Q1,100.01,A,N,
OPI,2700,2010,IX,0,,M,2010-Q1,99.71,A,E,
OPI,2710,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,2711,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,2730,2010,IX,0,,M,2010-Q1,96.14,A,C,
OPI,2732,2010,IX,0,,M,2010-Q1,96.04,A,N,
OPI,2733,2010,IX,0,,M,2010-Q1,100.21,A,E,
OPI,2740,2010,IX,0,,M,2010-Q1,99.72,A,F,
OPI,2750,2010,IX,0,,M,2010-Q1,98.51,A,F,
OPI,2752,2010,IX,0,,M,2010-Q1,100.02,A,C,
OPI,2790,2010,IX,0,,M,2010-Q1,106.39,A,N,
OPI,2800,2010,IX,0,,M,2010-Q1,99.42,A,E,
OPI,2810,2010,IX,0,,M,2010-Q1,100.06,A,F,
OPI,2820,2010,IX,0,,M,2010-Q1,97.9,A,F,
OPI,2822,2010,IX,0,,M,2010-Q1,100.0,A,C,
OPI,2825,2010,IX,0,,M,2010-Q1,96.2,A,N,
OPI,2829,2010,IX,0,,M,2010-Q1,99.89,A,E,
OPI,2830,2010,IX,0,,M,2010-Q1,99.79,A,F,
OPI,2890,2010,IX,0,,M,2010-Q1,100.76,A,F,
OPI,2893,2010,IX,0,,M,2010-Q1,99.98,A,C,
OPI,2894,2010,IX,0,,M,2010-Q1,102.51,A,N,
OPI,2900,2010,IX,0,,M,2010-Q1,99.89,A,E,
OPI,2910,2010,IX,0,,M,2010-Q1,100.82,A,F,
OPI,2920,2010,IX,0,,M,2010-Q1,99.71,A,F,
OPI,2930,2010,IX,0,,M,2010-Q1,97.16,A,C,
OPI,2932,2010,IX,0,,M,2010-Q1,97.08,A,N,
OPI,1000,2010,IX,0,,M,2010-Q1,98.07,A,E,
OPI,1010,2010,IX,0,,M,2010-Q1,99.09,A,F,
OPI,1011,2010,IX,0,,M,2010-Q1,100.33,A,F,
OPI,1012,2010,IX,0,,M,2010-Q1,95.98,A,C,
OPI,1013,2010,IX,0,,M,2010-Q1,99.38,A,N,
OPI,1020,2010,IX,0,,M,2010-Q1,98.05,A,E,
OPI,1030,2010,IX,0,,M,2010-Q1,100.99,A,F,
OPI,1031,2010,IX,0,,M,2010-Q1,102.29,A,F,
OPI,1039,2010,IX,0,,M,2010-Q1,100.35,A,C,
OPI,1040,2010,IX,0,,M,2010-Q1,96.16,A,N,
OPI,1050,2010,IX,0,,M,2010-Q1,96.39,A,E,
OPI,1051,2010,IX,0,,M,2010-Q1,96.0,A,F,
OPI,1052,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,1060,2010,IX,0,,M,2010-Q1,95.04,A,C,
OPI,1061,2010,IX,0,,M,2010-Q1,94.46,A,N,
OPI,1062,2010,IX,0,,M,2010-Q1,95.77,A,E,
OPI,1070,2010,IX,0,,M,2010-Q1,99.66,A,F,
OPI,1071,2010,IX,0,,M,2010-Q1,99.35,A,F,
OPI,1072,2010,IX,0,,M,2010-Q1,99.91,A,C,
OPI,1080,2010,IX,0,,M,2010-Q1,99.4,A,N,
OPI,1082,2010,IX,0,,M,2010-Q1,99.0,A,E,
OPI,1083,2010,IX,0,,M,2010-Q1,98.86,A,F,
OPI,1084,2010,IX,0,,M,2010-Q1,99.5,A,F,
OPI,1085,2010,IX,0,,M,2010-Q1,100.04,A,C,
OPI,1089,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPI,1090,2010,IX,0,,M,2010-Q1,94.51,A,E,
OPI,1091,2010,IX,0,,M,2010-Q1,94.39,A,F,
OPI,1100,2010,IX,0,,M,2010-Q1,99.27,A,F,
OPI,1101,2010,IX,0,,M,2010-Q1,100.05,A,C,
OPI,1105,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPI,1107,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPI,1200,2010,IX,0,,M,2010-Q1,97.97,A,F,
OPI,1300,2010,IX,0,,M,2010-Q1,98.53,A,F,
OPI,1310,2010,IX,0,,M,2010-Q1,89.62,A,C,
OPI,1320,2010,IX,0,,M,2010-Q1,98.95,A,N,
OPI,1330,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPI,1390,2010,IX,0,,M,2010-Q1,99.55,A,F,
OPI,1392,2010,IX,0,,M,2010-Q1,99.02,A,F,
OPI,1393,2010,IX,0,,M,2010-Q1,99.57,A,C,
OPI,1396,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPI,1410,2010,IX,0,,M,2010-Q1,99.74,A,E,
OPI,1412,2010,IX,0,,M,2010-Q1,97.14,A,F,
OPI,1413,2010,IX,0,,M,2010-Q1,100.13,A,F,
OPI,1414,2010,IX,0,,M,2010-Q1,100.18,A,C,
OPI,1419,2010,IX,0,,M,2010-Q1,100.92,A,N,
OPI,1430,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPI,1439,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,1500,2010,IX,0,,M,2010-Q1,99.27,A,F,
OPI,1510,2010,IX,0,,M,2010-Q1,99.91,A,C,
OPI,1512,2010,IX,0,,M,2010-Q1,99.9,A,N,
OPI,1600,2010,IX,0,,M,2010-Q1,97.35,A,E,
OPI,1610,2010,IX,0,,M,2010-Q1,97.98,A,F,
OPI,1620,2010,IX,0,,M,2010-Q1,97.19,A,F,
OPI,1621,2010,IX,0,,M,2010-Q1,96.06,A,C,
OPI,1623,2010,IX,0,,M,2010-Q1,99.01,A,N,
OPI,1624,2010,IX,0,,M,2010-Q1,95.62,A,E,
OPI,1629,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,1700,2010,IX,0,,M,2010-Q1,97.98,A,F,
OPI,1720,2010,IX,0,,M,2010-Q1,96.75,A,C,
OPI,1721,2010,IX,0,,M,2010-Q1,94.0,A,N,
OPI,1722,2010,IX,0,,M,2010-Q1,99.39,A,E,
OPI,1729,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,2200,2010,IX,0,,M,2010-Q1,96.65,A,F,
OPI,2210,2010,IX,0,,M,2010-Q1,99.59,A,C,
OPI,2219,2010,IX,0,,M,2010-Q1,99.17,A,N,
OPI,2220,2010,IX,0,,M,2010-Q1,95.95,A,E,
OPI,2221,2010,IX,0,,M,2010-Q1,96.04,A,F,
OPI,2222,2010,IX,0,,M,2010-Q1,98.18,A,F,
OPI,2223,2010,IX,0,,M,2010-Q1,99.95,A,C,
OPI,2229,2010,IX,0,,M,2010-Q1,93.78,A,N,
OPI,3100,2010,IX,0,,M,2010-Q1,98.93,A,E,
OPI,3101,2010,IX,0,,M,2010-Q1,99.39,A,F,
OPI,3102,2010,IX,0,,M,2010-Q1,99.08,A,F,
OPI,3103,2010,IX,0,,M,2010-Q1,98.37,A,C,
OPI,3109,2010,IX,0,,M,2010-Q1,98.94,A,N,
OPI,3200,2010,IX,0,,M,2010-Q1,99.88,A,E,
OPI,3250,2010,IX,0,,M,2010-Q1,99.4,A,F,
OPI,3290,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPI,3299,2010,IX,0,,M,2010-Q1,100.0,A,C,
OPI,3310,2010,IX,0,,M,2010-Q1,98.65,A,N,
OPI,3312,2010,IX,0,,M,2010-Q1,99.96,A,E,
OPI,3320,2010,IX,0,,M,2010-Q1,101.8,A,F,
OPD,20,2010,IX,0,,M,2010-Q1,97.28,A,F,
OPD,31,2010,IX,0,,M,2010-Q1,97.61,A,C,
OPD,39,2010,IX,0,,M,2010-Q1,96.45,A,N,
OPD,40,2010,IX,0,,M,2010-Q1,96.35,A,E,
OPD,50,2010,IX,0,,M,2010-Q1,98.32,A,F,
OPD,60,2010,IX,0,,M,2010-Q1,99.09,A,F,
OPD,70,2010,IX,0,,M,2010-Q1,98.77,A,C,
OPD,80,2010,IX,0,,M,2010-Q1,98.8,A,N,
OPD,90,2010,IX,0,,M,2010-Q1,96.49,A,E,
OPD,100,2010,IX,0,,M,2010-Q1,99.86,A,F,
OPD,200,2010,IX,0,,M,2010-Q1,96.88,A,F,
OPD,257,2010,IX,0,,M,2010-Q1,98.55,A,C,
OPD,3500,2010,IX,0,,M,2010-Q1,98.52,A,N,
OPD,1920,2010,IX,0,,M,2010-Q1,90.2,A,E,
OPD,3510,2010,IX,0,,M,2010-Q1,99.64,A,F,
OPD,3520,2010,IX,0,,M,2010-Q1,94.58,A,F,
OPD,3600,2010,IX,0,,M,2010-Q1,99.83,A,C,
OPD,2400,2010,IX,0,,M,2010-Q1,89.33,A,N,
OPD,2410,2010,IX,0,,M,2010-Q1,85.95,A,E,
OPD,2430,2010,IX,0,,M,2010-Q1,95.6,A,F,
OPD,2434,2010,IX,0,,M,2010-Q1,93.03,A,F,
OPD,2440,2010,IX,0,,M,2010-Q1,93.93,A,C,
OPD,2444,2010,IX,0,,M,2010-Q1,91.55,A,N,
OPD,2450,2010,IX,0,,M,2010-Q1,98.74,A,E,
OPD,2451,2010,IX,0,,M,2010-Q1,98.3,A,F,
OPD,2453,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPD,810,2010,IX,0,,M,2010-Q1,99.85,A,C,
OPD,811,2010,IX,0,,M,2010-Q1,99.95,A,N,
OPD,812,2010,IX,0,,M,2010-Q1,99.68,A,E,
OPD,2300,2010,IX,0,,M,2010-Q1,100.2,A,F,
OPD,2310,2010,IX,0,,M,2010-Q1,98.47,A,F,
OPD,2311,2010,IX,0,,M,2010-Q1,96.03,A,C,
OPD,2312,2010,IX,0,,M,2010-Q1,101.16,A,N,
OPD,2314,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPD,2330,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPD,2332,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPD,2350,2010,IX,0,,M,2010-Q1,102.13,A,C,
OPD,2351,2010,IX,0,,M,2010-Q1,103.28,A,N,
OPD,2360,2010,IX,0,,M,2010-Q1,100.69,A,E,
OPD,2361,2010,IX,0,,M,2010-Q1,101.04,A,F,
OPD,2362,2010,IX,0,,M,2010-Q1,101.89,A,F,
OPD,2363,2010,IX,0,,M,2010-Q1,99.88,A,C,
OPD,2369,2010,IX,0,,M,2010-Q1,98.34,A,N,
OPD,2370,2010,IX,0,,M,2010-Q1,101.11,A,E,
OPD,2390,2010,IX,0,,M,2010-Q1,96.11,A,F,
OPD,2399,2010,IX,0,,M,2010-Q1,95.83,A,F,
OPD,2000,2010,IX,0,,M,2010-Q1,96.0,A,C,
OPD,2010,2010,IX,0,,M,2010-Q1,94.61,A,N,
OPD,2011,2010,IX,0,,M,2010-Q1,88.49,A,E,
OPD,2012,2010,IX,0,,M,2010-Q1,87.46,A,F,
OPD,2013,2010,IX,0,,M,2010-Q1,89.3,A,F,
OPD,2014,2010,IX,0,,M,2010-Q1,97.55,A,C,
OPD,2016,2010,IX,0,,M,2010-Q1,99.97,A,N,
OPD,2030,2010,IX,0,,M,2010-Q1,98.39,A,E,
OPD,2040,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPD,2042,2010,IX,0,,M,2010-Q1,100.0,A,F,
OPD,2050,2010,IX,0,,M,2010-Q1,99.77,A,C,
OPD,2053,2010,IX,0,,M,2010-Q1,99.7,A,N,
OPD,2059,2010,IX,0,,M,2010-Q1,99.77,A,E,
OPD,2060,2010,IX,0,,M,2010-Q1,92.77,A,F,
OPD,2100,2010,IX,0,,M,2010-Q1,99.77,A,F,
OPD,2110,2010,IX,0,,M,2010-Q1,93.74,A,C,
OPD,2120,2010,IX,0,,M,2010-Q1,100.0,A,N,
OPD,2500,2010,IX,0,,M,2010-Q1,95.81,A,E,
OPD,2510,2010,IX,0,,M,2010-Q1,91.28,A,F,
OPD,2511,2010,IX,0,,M,2010-Q1,86.63,A,F,
OPD,2512,2010,IX,0,,M,2010-Q1,98.82,A,C,
OPD,2520,2010,IX,0,,M,2010-Q1,95.84,A,N,
OPD,2521,2010,IX,0,,M,2010-Q1,97.93,A,E,
OPD,2529,2010,IX,0,,M,2010-Q1,91.0,A,F,
OPD,2560,2010,IX,0,,M,2010-Q1,100.17,A,F,
OPD,2561,2010,IX,0,,M,2010-Q1,99.99,A,C,
OPD,2562,2010,IX,0,,M,2010-Q1,100.24,A,N,
OPD,2570,2010,IX,0,,M,2010-Q1,100.0,A,E,
OPD,2590,2010,IX,0,,M,2010-Q1,96.18,A,F,
